Emp_ID,First_Name,Last_Name,Gender,Marital_Status,Date_of_Birth,Age,Blood_Group,Hire_Date,Job Duration,Previous_Experience,Organizational_Level,Business_Unit,Contract_Type,Employee_Type,Employee_Status,Salary,Monthly_Working_Hour,Work_Accident,Job_Id,Performance_ID,Job_Satisfaction_ID,Location_ID,Department_ID,Race_ID,Education_ID,Applicant ID,Age Group,Recruitment Process,Job_Nature
1871,Emmett,Mercado,Female,Single,31-08-87 0:00,36,A-,8/8/2010 0:00,13,2,High Level,Unit-8,Contract,Full-Time,Active,28000,103,Yes,3,1,4,3,1,2,2,,,,
1871,Emmett,Mercado,Female,Single,31-08-87 0:00,36,A-,8/8/2010 0:00,13,0,High Level,Unit-8,Contract,Full-Time,Active,28000,103,Yes,3,1,4,3,1,2,2,,,,
1872,Clara,Wheeler,Female,Widowed,1/7/1972 0:00,51,B-,8/2/2020 0:00,3,0,High Level,Unit-3,Contract,Full-Time,Active,55000,113,No,19,1,4,12,1,4,1,,,,
1872,Clara,Wheeler,Female,Widowed,1/7/1972 0:00,51,B-,8/2/2020 0:00,3,4,High Level,Unit-3,Contract,Full-Time,Active,55000,113,No,19,1,4,12,1,4,1,,,,
1873,Kieran,Morse,Female,Married,4/8/1973 0:00,50,O+,14-01-16 0:00,8,0,High Level,Unit-10,Permanent,Full-Time,Active,150000,135,No,6,3,4,8,2,1,5,,,,
1873,Kieran,Morse,Female,Married,4/8/1973 0:00,50,O+,14-01-16 0:00,8,0,High Level,Unit-10,Permanent,Full-Time,Active,150000,135,No,6,3,4,8,2,1,5,,,,
1874,Aliyah,Schmitt,Male,Widowed,25-10-78 0:00,45,O-,22-06-18 0:00,5,1,Operational,Unit-8,Contract,Full-Time,Active,70000,170,Yes,9,2,5,11,6,5,3,,,,
1874,Aliyah,Schmitt,Male,Widowed,25-10-78 0:00,45,O-,22-06-18 0:00,5,5,Operational,Unit-8,Contract,Full-Time,Active,70000,170,Yes,9,2,5,11,6,5,3,,,,
1875,Kyan,Morrison,Female,Widowed,6/7/1973 0:00,50,AB-,23-07-12 0:00,11,0,Mid Level,Unit-2,Contract,Part-Time,Active,22000,106,Yes,5,5,1,6,3,3,2,,,,
1875,Kyan,Morrison,Female,Widowed,6/7/1973 0:00,50,AB-,23-07-12 0:00,11,0,Mid Level,Unit-2,Contract,Part-Time,Active,22000,106,Yes,5,5,1,6,3,3,2,,,,
1876,Rayan,Stephenson,Female,Single,17-02-87 0:00,36,B+,20-10-08 0:00,15,0,Operational,Unit-7,Contract,Temporary,Terminated,15000,135,Yes,8,2,5,10,3,4,1,,,,
1876,Rayan,Stephenson,Female,Single,17-02-87 0:00,36,B+,20-10-08 0:00,15,2,Operational,Unit-7,Contract,Temporary,Terminated,15000,135,Yes,8,2,5,10,3,4,1,,,,
1877,Gael,Jacobs,Female,Married,1/12/1967 0:00,56,AB-,23-05-17 0:00,6,0,High Level,Unit-2,Contract,Temporary,Active,30000,169,Yes,4,1,2,4,5,4,2,,,,
1877,Gael,Jacobs,Female,Married,1/12/1967 0:00,56,AB-,23-05-17 0:00,6,0,High Level,Unit-2,Contract,Temporary,Active,30000,169,Yes,4,1,2,4,5,4,,,,,
1878,Stephany,Neal,Female,Divorced,4/12/1985 0:00,38,O+,27-04-17 0:00,6,0,Operational,Unit-10,Permanent,Temporary,Active,15000,171,No,8,3,5,3,3,2,3,,,,
1878,Stephany,Neal,Female,Divorced,4/12/1985 0:00,38,O+,27-04-17 0:00,6,0,Operational,Unit-10,Permanent,Temporary,Active,15000,171,No,8,3,5,3,3,2,3,,,,
1879,Trevon,Deleon,Male,Married,8/1/1979 0:00,45,O-,4/2/2008 0:00,15,3,Mid Level,Unit-1,Permanent,Full-Time,Active,22000,140,No,5,4,3,3,2,1,4,,,,
1879,Trevon,Deleon,Male,Married,8/1/1979 0:00,45,O-,4/2/2008 0:00,15,1,Mid Level,Unit-1,Permanent,Full-Time,Active,22000,140,No,5,4,3,3,2,1,4,,,,
1880,Phoenix,Pitts,Male,Single,17-01-68 0:00,56,O+,9/7/2016 0:00,7,0,Operational,Unit-9,Permanent,Temporary,Active,28000,161,No,3,4,1,7,3,4,2,,,,
1880,Phoenix,Pitts,Male,Single,17-01-68 0:00,56,O+,9/7/2016 0:00,7,0,Operational,Unit-9,Permanent,Temporary,Active,28000,161,No,3,4,1,7,3,4,2,,,,
1881,Nola,Gillespie,Male,Widowed,13-11-80 0:00,43,B+,25-09-20 0:00,3,2,Operational,Unit-10,Permanent,Part-Time,Terminated,200000,197,Yes,14,4,2,7,4,3,3,,,,
1881,Nola,Gillespie,Male,Widowed,13-11-80 0:00,43,B+,25-09-20 0:00,3,0,Operational,Unit-10,Permanent,Part-Time,Terminated,200000,197,Yes,14,4,2,7,4,3,3,,,,
1882,Jeramiah,Schwartz,Female,Divorced,18-01-85 0:00,39,AB+,20-10-07 0:00,16,3,Mid Level,Unit-6,Permanent,Part-Time,Active,28000,162,Yes,3,5,4,8,2,2,4,,,,
1882,Jeramiah,Schwartz,Female,Divorced,18-01-85 0:00,39,AB+,20-10-07 0:00,16,1,Mid Level,Unit-6,Permanent,Part-Time,Active,28000,162,Yes,3,5,4,8,2,2,4,,,,
1883,Aaden,Mercer,Female,Divorced,7/4/1981 0:00,42,B-,29-09-05 0:00,18,0,Mid Level,Unit-2,Contract,Part-Time,Active,22000,113,Yes,5,4,3,10,3,1,2,,,,
1883,Aaden,Mercer,Female,Divorced,7/4/1981 0:00,42,B-,29-09-05 0:00,18,0,Mid Level,Unit-2,Contract,Part-Time,Active,22000,113,Yes,5,4,3,10,3,1,2,,,,
1884,Nathalia,Good,Female,Single,24-09-92 0:00,31,B-,9/8/2009 0:00,14,4,Operational,Unit-7,Permanent,Part-Time,Active,15000,198,Yes,8,3,5,9,3,1,2,,,,
1884,Nathalia,Good,Female,Single,24-09-92 0:00,31,B-,9/8/2009 0:00,14,2,Operational,Unit-7,Permanent,Part-Time,Active,15000,198,Yes,8,3,5,9,3,1,2,,,,
1885,Zaria,Benton,Male,Widowed,24-12-93 0:00,30,B+,4/2/2008 0:00,15,0,Operational,Unit-5,Permanent,Part-Time,Active,70000,170,No,9,1,5,10,1,1,2,,,,
1885,Zaria,Benton,Male,Widowed,24-12-93 0:00,30,B+,4/2/2008 0:00,15,0,Operational,Unit-5,Permanent,Part-Time,Active,70000,170,No,9,1,5,10,1,1,2,,,,
1886,Miley,Ortega,Female,Widowed,8/8/1967 0:00,56,AB+,21-05-19 0:00,4,2,High Level,Unit-6,Contract,Temporary,Volunterily Resigned,21000,170,No,12,5,2,3,3,5,1,,,,
1886,Miley,Ortega,Female,Widowed,8/8/1967 0:00,56,AB+,21-05-19 0:00,4,1,High Level,Unit-6,Contract,Temporary,Volunterily Resigned,21000,170,No,12,5,2,3,3,5,1,,,,
1887,Julia,Farmer,Female,Widowed,3/2/1976 0:00,48,O-,3/5/2014 0:00,9,0,Operational,Unit-5,Contract,Temporary,Active,28000,192,Yes,3,4,1,7,4,4,4,,,,
1887,Julia,Farmer,Female,Widowed,3/2/1976 0:00,48,O-,3/5/2014 0:00,9,0,Operational,Unit-5,Contract,Temporary,Active,28000,192,Yes,3,4,1,7,4,4,4,,,,
1888,Valentin,Lam,Female,Divorced,29-12-83 0:00,40,B+,5/11/2011 0:00,12,0,High Level,Unit-9,Contract,Full-Time,Active,13000,102,No,2,3,5,10,6,2,1,,,,
1888,Valentin,Lam,Female,Divorced,29-12-83 0:00,40,B+,5/11/2011 0:00,12,1,High Level,Unit-9,Contract,Full-Time,Active,13000,102,No,2,3,5,10,6,2,1,,,,
1889,Darnell,Ritter,Female,Widowed,29-10-76 0:00,47,AB-,5/2/2011 0:00,12,0,High Level,Unit-10,Contract,Temporary,Active,43000,193,No,7,2,2,9,6,4,4,,,,
1889,Darnell,Ritter,Female,Widowed,29-10-76 0:00,47,AB-,5/2/2011 0:00,12,4,High Level,Unit-10,Contract,Temporary,Active,43000,193,No,7,2,2,9,6,4,4,,,,
1890,Kierra,Lozano,Female,Widowed,14-07-75 0:00,48,A-,22-03-10 0:00,13,1,Operational,Unit-2,Permanent,Temporary,Terminated,28000,102,No,3,4,1,1,3,1,2,,,,
1890,Kierra,Lozano,Female,Widowed,14-07-75 0:00,48,A-,22-03-10 0:00,13,0,Operational,Unit-2,Permanent,Temporary,Terminated,28000,102,No,3,4,1,1,3,1,2,,,,
1891,Jamari,Dunn,Female,Divorced,30-05-71 0:00,52,O+,4/5/2007 0:00,16,0,Operational,Unit-1,Permanent,Temporary,Terminated,55000,111,No,19,3,3,2,1,2,1,,,,
1891,Jamari,Dunn,Female,Divorced,30-05-71 0:00,52,O+,4/5/2007 0:00,16,5,Operational,Unit-1,Permanent,Temporary,Terminated,55000,111,No,19,3,3,2,1,2,1,,,,
1892,Zoey,Page,Female,Widowed,2/1/1982 0:00,42,O+,3/1/2008 0:00,16,2,High Level,Unit-5,Permanent,Part-Time,Terminated,22000,129,Yes,5,5,5,8,6,3,2,,,,
1892,Zoey,Page,Female,Widowed,2/1/1982 0:00,42,O+,3/1/2008 0:00,16,0,High Level,Unit-5,Permanent,Part-Time,Terminated,22000,129,Yes,5,5,5,8,6,3,2,,,,
1893,Kendra,Velez,Male,Widowed,25-02-77 0:00,46,AB-,13-02-11 0:00,12,0,Mid Level,Unit-6,Permanent,Part-Time,Active,120000,125,No,11,2,4,9,2,1,3,,,,
1893,Kendra,Velez,Male,Widowed,25-02-77 0:00,46,AB-,13-02-11 0:00,12,2,Mid Level,Unit-6,Permanent,Part-Time,Active,120000,125,No,11,2,4,9,2,1,3,,,,
1894,Alison,Fuller,Female,Widowed,3/12/1971 0:00,52,AB+,18-03-14 0:00,9,1,Operational,Unit-2,Permanent,Full-Time,Active,30000,101,Yes,4,4,4,9,6,1,2,,,,
1894,Alison,Fuller,Female,Widowed,3/12/1971 0:00,52,AB+,18-03-14 0:00,9,0,Operational,Unit-2,Permanent,Full-Time,Active,30000,101,Yes,4,4,4,9,6,1,2,,,,
1895,Toby,Cooley,Female,Divorced,16-10-82 0:00,41,AB+,25-04-16 0:00,7,0,High Level,Unit-6,Contract,Temporary,Active,120000,178,Yes,11,2,2,6,4,4,4,,,,
1895,Toby,Cooley,Female,Divorced,16-10-82 0:00,41,AB+,25-04-16 0:00,7,3,High Level,Unit-6,Contract,Temporary,Active,120000,178,Yes,11,2,2,6,4,4,4,,,,
1896,Emilie,Hood,Female,Widowed,26-09-68 0:00,55,AB-,18-02-17 0:00,6,0,Operational,Unit-10,Contract,Part-Time,Active,15000,178,No,8,5,4,7,3,5,2,,,,
1896,Emilie,Hood,Female,Widowed,26-09-68 0:00,55,AB-,18-02-17 0:00,6,0,Operational,Unit-10,Contract,Part-Time,Active,15000,178,No,8,5,4,7,3,5,2,,,,
1897,Cortez,Pena,Female,Single,29-04-94 0:00,29,A-,12/2/2014 0:00,9,0,Operational,Unit-9,Contract,Full-Time,Active,15000,187,No,8,2,1,12,2,3,3,,,,
1897,Cortez,Pena,Female,Single,29-04-94 0:00,29,A-,12/2/2014 0:00,9,4,Operational,Unit-9,Contract,Full-Time,Active,15000,187,No,8,2,1,12,2,3,3,,,,
1898,Abbigail,Blanchard,Male,Single,3/3/1974 0:00,49,O-,20-05-16 0:00,7,0,Operational,Unit-8,Contract,Part-Time,Active,22000,144,No,15,1,5,5,4,3,1,,,,
1898,Abbigail,Blanchard,Male,Single,3/3/1974 0:00,49,O-,20-05-16 0:00,7,0,Operational,Unit-8,Contract,Part-Time,Active,22000,144,No,15,1,5,5,4,3,1,,,,
1899,Abby,Curtis,Male,Divorced,21-06-87 0:00,36,AB+,28-07-13 0:00,10,0,Mid Level,Unit-6,Contract,Full-Time,Active,30000,134,Yes,4,2,1,9,1,1,2,,,,
1899,Abby,Curtis,Male,Divorced,21-06-87 0:00,36,AB+,28-07-13 0:00,10,0,Mid Level,Unit-6,Contract,Full-Time,Active,30000,134,Yes,4,2,1,9,1,1,2,,,,
1900,Giana,Moore,Male,Single,10/2/1987 0:00,36,B-,9/6/2009 0:00,14,1,Operational,Unit-2,Permanent,Part-Time,Volunterily Resigned,28000,180,Yes,3,5,4,8,4,4,3,,,,
1900,Giana,Moore,Male,Single,10/2/1987 0:00,36,B-,9/6/2009 0:00,14,0,Operational,Unit-2,Permanent,Part-Time,Volunterily Resigned,28000,180,Yes,3,5,4,8,4,4,3,,,,
1901,Giada,Santos,Female,Single,28-11-66 0:00,57,A-,3/12/2016 0:00,7,0,High Level,Unit-1,Permanent,Temporary,Volunterily Resigned,30000,164,No,4,4,1,8,3,2,4,,,,
1901,Giada,Santos,Female,Single,28-11-66 0:00,57,A-,3/12/2016 0:00,7,0,High Level,Unit-1,Permanent,Temporary,Volunterily Resigned,30000,164,No,4,4,1,8,3,2,4,,,,
1902,Jessie,Church,Female,Married,6/9/1969 0:00,54,AB-,29-10-06 0:00,17,2,High Level,Unit-7,Contract,Full-Time,Active,180000,197,Yes,1,3,5,8,6,5,3,,,,
1902,Jessie,Church,Female,Married,6/9/1969 0:00,54,AB-,29-10-06 0:00,17,2,High Level,Unit-7,Contract,Full-Time,Active,180000,197,Yes,1,3,5,8,6,5,3,,,,
1903,Kaylah,Ramos,Male,Single,17-09-71 0:00,52,A+,19-02-09 0:00,14,0,Operational,Unit-4,Permanent,Temporary,Active,55000,155,No,19,3,4,1,3,5,2,,,,
1903,Kaylah,Ramos,Male,Single,17-09-71 0:00,52,A+,19-02-09 0:00,14,0,Operational,Unit-4,Permanent,Temporary,Active,55000,155,No,19,3,4,1,3,5,2,,,,
1904,Camille,Fritz,Male,Single,28-08-95 0:00,28,B-,31-05-19 0:00,4,1,Operational,Unit-1,Permanent,Full-Time,Active,15000,160,No,8,5,4,4,4,5,1,,,,
1904,Camille,Fritz,Male,Single,28-08-95 0:00,28,B-,31-05-19 0:00,4,4,Operational,Unit-1,Permanent,Full-Time,Active,15000,160,No,8,5,4,4,4,5,1,,,,
1905,Deangelo,Murillo,Female,Single,17-12-65 0:00,58,O-,22-10-20 0:00,3,0,High Level,Unit-10,Contract,Temporary,Active,55000,181,Yes,19,5,2,11,6,2,2,,,,
1905,Deangelo,Murillo,Female,Single,17-12-65 0:00,58,O-,22-10-20 0:00,3,0,High Level,Unit-10,Contract,Temporary,Active,55000,181,Yes,19,5,2,11,6,2,2,,,,
1906,Emerson,Gallagher,Female,Widowed,23-06-77 0:00,46,AB+,4/3/2012 0:00,11,2,High Level,Unit-10,Contract,Part-Time,Active,30000,152,Yes,4,4,1,10,4,4,3,,,,
1906,Emerson,Gallagher,Female,Widowed,23-06-77 0:00,46,AB+,4/3/2012 0:00,11,5,High Level,Unit-10,Contract,Part-Time,Active,30000,152,Yes,4,4,1,10,4,4,3,,,,
1907,April,Bentley,Female,Married,23-06-88 0:00,35,B-,26-06-18 0:00,5,0,Mid Level,Unit-4,Contract,Temporary,Terminated,43000,105,No,7,4,3,10,6,3,4,,,,
1907,April,Bentley,Female,Married,23-06-88 0:00,35,B-,26-06-18 0:00,5,2,Mid Level,Unit-4,Contract,Temporary,Terminated,43000,105,No,7,4,3,10,6,3,4,,,,
1908,Ainsley,Booth,Female,Widowed,14-09-75 0:00,48,B+,6/8/2005 0:00,18,1,High Level,Unit-6,Permanent,Full-Time,Active,43000,159,No,7,2,5,11,2,3,3,,,,
1908,Ainsley,Booth,Female,Widowed,14-09-75 0:00,48,B+,6/8/2005 0:00,18,0,High Level,Unit-6,Permanent,Full-Time,Active,43000,159,No,7,2,5,11,2,3,3,,,,
1909,Dereon,Huffman,Female,Single,22-10-94 0:00,29,O-,23-06-17 0:00,6,0,Operational,Unit-4,Contract,Full-Time,Active,30000,116,Yes,4,3,2,5,6,3,4,,,,
1909,Dereon,Huffman,Female,Single,22-10-94 0:00,29,O-,23-06-17 0:00,6,4,Operational,Unit-4,Contract,Full-Time,Active,30000,116,Yes,4,3,2,5,6,3,4,,,,
1910,Colin,Cherry,Female,Single,9/6/1983 0:00,40,A-,17-08-17 0:00,6,3,High Level,Unit-6,Permanent,Temporary,Active,15000,186,No,8,5,3,9,3,2,2,,,,
1910,Colin,Cherry,Female,Single,9/6/1983 0:00,40,A-,17-08-17 0:00,6,0,High Level,Unit-6,Permanent,Temporary,Active,15000,186,No,8,5,3,9,3,2,2,,,,
1911,Karla,Hines,Male,Married,28-12-73 0:00,50,O+,24-04-06 0:00,17,0,High Level,Unit-7,Contract,Part-Time,Active,70000,178,Yes,9,5,1,8,4,3,2,,,,
1911,Karla,Hines,Male,Married,28-12-73 0:00,50,O+,24-04-06 0:00,17,2,High Level,Unit-7,Contract,Part-Time,Active,70000,178,Yes,9,5,1,8,4,3,2,,,,
1912,Colton,Decker,Female,Divorced,16-02-66 0:00,57,A+,26-08-19 0:00,4,2,Mid Level,Unit-8,Permanent,Part-Time,Active,42000,164,Yes,20,5,3,12,6,3,2,,,,
1912,Colton,Decker,Female,Divorced,16-02-66 0:00,57,A+,26-08-19 0:00,4,0,Mid Level,Unit-8,Permanent,Part-Time,Active,42000,164,Yes,20,5,3,12,6,3,2,,,,
1913,Jayleen,Tran,Female,Married,27-06-67 0:00,56,B+,17-10-17 0:00,6,0,High Level,Unit-9,Permanent,Full-Time,Active,15000,144,Yes,8,3,2,9,1,4,1,,,,
1913,Jayleen,Tran,Female,Married,27-06-67 0:00,56,B+,17-10-17 0:00,6,3,High Level,Unit-9,Permanent,Full-Time,Active,15000,144,Yes,8,3,2,9,1,4,1,,,,
1914,Aydin,Perry,Female,Divorced,9/12/1990 0:00,33,O+,13-11-18 0:00,5,10,Operational,Unit-8,Permanent,Part-Time,Volunterily Resigned,32000,128,Yes,18,1,5,10,4,5,3,,,,
1914,Aydin,Perry,Female,Divorced,9/12/1990 0:00,33,O+,13-11-18 0:00,5,0,Operational,Unit-8,Permanent,Part-Time,Volunterily Resigned,32000,128,Yes,18,1,5,10,4,5,3,,,,
1915,Jenna,Casey,Female,Married,14-07-72 0:00,51,B+,16-04-08 0:00,15,4,Mid Level,Unit-5,Permanent,Temporary,Active,30000,118,Yes,4,2,4,1,4,2,4,,,,
1915,Jenna,Casey,Female,Married,14-07-72 0:00,51,B+,16-04-08 0:00,15,6,Mid Level,Unit-5,Permanent,Temporary,Active,30000,118,Yes,4,2,4,1,4,2,4,,,,
1916,Remington,Bullock,Female,Divorced,11/11/1979 0:00,44,AB-,24-12-19 0:00,4,2,High Level,Unit-2,Contract,Full-Time,Active,15000,177,No,8,3,5,11,2,5,2,,,,
1916,Remington,Bullock,Female,Divorced,11/11/1979 0:00,44,AB-,24-12-19 0:00,4,0,High Level,Unit-2,Contract,Full-Time,Active,15000,177,No,8,3,5,11,2,5,2,,,,
1917,Delaney,Stewart,Male,Single,14-12-72 0:00,51,O-,30-12-14 0:00,9,0,Mid Level,Unit-1,Contract,Temporary,Active,32000,180,No,18,3,1,3,3,4,4,,,,
1917,Delaney,Stewart,Male,Single,14-12-72 0:00,51,O-,30-12-14 0:00,9,1,Mid Level,Unit-1,Contract,Temporary,Active,32000,180,No,18,3,1,3,3,4,4,,,,
1918,Saige,Jones,Male,Single,21-01-86 0:00,38,B-,1/10/2015 0:00,8,1,Mid Level,Unit-10,Contract,Full-Time,Active,15000,109,No,8,3,3,10,3,1,2,,,,
1918,Saige,Jones,Male,Single,21-01-86 0:00,38,B-,1/10/2015 0:00,8,0,Mid Level,Unit-10,Contract,Full-Time,Active,15000,109,No,8,3,3,10,3,1,2,,,,
1919,Camryn,Fritz,Female,Married,24-04-89 0:00,34,B-,18-01-09 0:00,15,0,High Level,Unit-1,Permanent,Full-Time,Active,55000,156,No,19,3,5,2,5,5,4,,,,
1919,Camryn,Fritz,Female,Married,24-04-89 0:00,34,B-,18-01-09 0:00,15,2,High Level,Unit-1,Permanent,Full-Time,Active,55000,156,No,19,3,5,2,5,5,4,,,,
1920,Amanda,Lambert,Female,Married,8/7/1970 0:00,53,A-,31-01-07 0:00,17,3,Mid Level,Unit-6,Contract,Full-Time,Active,28000,180,No,3,1,4,9,5,4,3,,,,
1920,Amanda,Lambert,Female,Married,8/7/1970 0:00,53,A-,31-01-07 0:00,17,0,Mid Level,Unit-6,Contract,Full-Time,Active,28000,180,No,3,1,4,9,5,4,3,,,,
1921,Winston,Callahan,Male,Married,27-09-80 0:00,43,A+,20-03-15 0:00,8,0,Mid Level,Unit-2,Permanent,Temporary,Active,15000,149,Yes,17,5,3,6,4,3,1,,,,
1921,Winston,Callahan,Male,Married,27-09-80 0:00,43,A+,20-03-15 0:00,8,1,Mid Level,Unit-2,Permanent,Temporary,Active,15000,149,Yes,17,5,3,6,4,3,1,,,,
1922,Maverick,Lang,Male,Widowed,2/6/1979 0:00,44,B-,1/5/2020 0:00,3,4,Operational,Unit-5,Contract,Part-Time,Active,28000,164,No,3,3,4,12,3,1,2,,,,
1922,Maverick,Lang,Male,Widowed,2/6/1979 0:00,44,B-,1/5/2020 0:00,3,3,Operational,Unit-5,Contract,Part-Time,Active,28000,164,No,3,3,4,12,3,1,2,,,,
1923,Harold,Reid,Male,Divorced,30-04-77 0:00,46,AB+,4/11/2016 0:00,7,5,High Level,Unit-10,Permanent,Part-Time,Terminated,30000,126,No,4,4,3,7,3,5,2,,,,
1923,Harold,Reid,Male,Divorced,30-04-77 0:00,46,AB+,4/11/2016 0:00,7,0,High Level,Unit-10,Permanent,Part-Time,Terminated,30000,126,No,4,4,3,7,3,5,2,,,,
1924,Cindy,York,Female,Married,6/1/1987 0:00,37,O+,14-03-08 0:00,15,0,Mid Level,Unit-2,Contract,Temporary,Active,28000,153,Yes,3,5,5,10,1,1,3,,,,
1924,Cindy,York,Female,Married,6/1/1987 0:00,37,O+,14-03-08 0:00,15,0,Mid Level,Unit-2,Contract,Temporary,Active,28000,153,Yes,3,5,5,10,1,1,3,,,,
1925,Breanna,Cardenas,Female,Married,1/7/1995 0:00,28,B-,24-01-13 0:00,11,1,Operational,Unit-7,Permanent,Part-Time,Active,15000,129,No,8,5,4,4,4,4,2,,,,
1925,Breanna,Cardenas,Female,Married,1/7/1995 0:00,28,B-,24-01-13 0:00,11,1,Operational,Unit-7,Permanent,Part-Time,Active,15000,129,No,8,5,4,4,4,4,2,,,,
1926,Tripp,Blake,Female,Married,30-12-92 0:00,31,AB+,26-03-06 0:00,17,0,Operational,Unit-6,Contract,Full-Time,Active,105000,175,No,16,4,5,8,4,5,3,,,,
1926,Tripp,Blake,Female,Married,30-12-92 0:00,31,AB+,26-03-06 0:00,17,0,Operational,Unit-6,Contract,Full-Time,Active,105000,175,No,16,4,5,8,4,5,3,,,,
1927,Elaine,Moon,Female,Married,15-03-83 0:00,40,O+,8/1/2006 0:00,18,4,Mid Level,Unit-10,Permanent,Temporary,Active,21000,106,Yes,12,3,2,1,1,2,1,,,,
1927,Elaine,Moon,Female,Married,15-03-83 0:00,40,O+,8/1/2006 0:00,18,1,Mid Level,Unit-10,Permanent,Temporary,Active,21000,106,Yes,12,3,2,1,1,2,1,,,,
1928,Jaime,Morrow,Female,Married,17-02-71 0:00,52,AB+,16-06-17 0:00,6,0,Mid Level,Unit-10,Permanent,Temporary,Active,28000,112,Yes,3,1,1,3,3,2,2,,,,
1928,Jaime,Morrow,Female,Married,17-02-71 0:00,52,AB+,16-06-17 0:00,6,1,Mid Level,Unit-10,Permanent,Temporary,Active,28000,112,Yes,3,1,1,3,3,2,2,,,,
1929,Leslie,Potts,Female,Single,19-12-74 0:00,49,B+,15-07-18 0:00,5,5,Operational,Unit-9,Contract,Part-Time,Terminated,15000,120,Yes,8,1,5,3,1,5,2,,,,
1929,Leslie,Potts,Female,Single,19-12-74 0:00,49,B+,15-07-18 0:00,5,1,Operational,Unit-9,Contract,Part-Time,Terminated,15000,120,Yes,8,1,5,3,1,5,2,,,,
1930,Keith,Haas,Male,Married,11/1/1973 0:00,51,AB+,10/11/2011 0:00,12,0,High Level,Unit-4,Contract,Part-Time,Active,55000,112,No,19,5,2,3,2,4,4,,,,
1930,Keith,Haas,Male,Married,11/1/1973 0:00,51,AB+,10/11/2011 0:00,12,1,High Level,Unit-4,Contract,Part-Time,Active,55000,112,No,19,5,2,3,2,4,4,,,,
1931,Matteo,Oneal,Female,Divorced,28-03-76 0:00,47,A+,3/8/2014 0:00,9,2,Mid Level,Unit-4,Contract,Part-Time,Active,15000,181,Yes,,4,1,2,3,3,2,,,,
1931,Matteo,Oneal,Female,Divorced,28-03-76 0:00,47,A+,3/8/2014 0:00,9,1,Mid Level,Unit-4,Contract,Part-Time,Active,15000,181,Yes,,4,1,2,3,3,2,,,,
1932,Erik,Graham,Male,Single,15-10-69 0:00,54,AB+,10/2/2016 0:00,7,0,Mid Level,Unit-4,Contract,Part-Time,Active,15000,107,No,8,1,4,9,4,2,4,,,,
1932,Erik,Graham,Male,Single,15-10-69 0:00,54,AB+,10/2/2016 0:00,7,1,Mid Level,Unit-4,Contract,Part-Time,Active,15000,107,No,8,1,4,9,4,2,4,,,,
1933,Lailah,Haney,Female,Single,29-05-92 0:00,31,O+,6/4/2006 0:00,17,0,Mid Level,Unit-5,Permanent,Temporary,Active,15000,113,No,8,2,2,3,2,2,1,,,,
1933,Lailah,Haney,Female,Single,29-05-92 0:00,31,O+,6/4/2006 0:00,17,0,Mid Level,Unit-5,Permanent,Temporary,Active,15000,113,No,8,2,2,3,2,2,1,,,,
1934,Mohamed,Gay,Female,Single,16-12-80 0:00,43,A+,1/3/2011 0:00,12,1,High Level,Unit-9,Permanent,Full-Time,Terminated,15000,113,No,8,1,5,11,4,5,1,,,,
1934,Mohamed,Gay,Female,Single,16-12-80 0:00,43,A+,1/3/2011 0:00,12,1,High Level,Unit-9,Permanent,Full-Time,Terminated,15000,113,No,8,1,5,11,4,5,1,,,,
1935,Frankie,Banks,Female,Divorced,5/3/1980 0:00,43,AB+,2/10/2009 0:00,14,0,Operational,Unit-4,Contract,Temporary,Active,30000,147,No,4,1,3,2,3,4,3,,,,
1935,Frankie,Banks,Female,Divorced,5/3/1980 0:00,43,AB+,2/10/2009 0:00,14,2,Operational,Unit-4,Contract,Temporary,Active,30000,147,No,4,1,3,2,3,4,3,,,,
1936,Lorelei,Glass,Male,Widowed,21-08-79 0:00,44,AB-,13-02-11 0:00,12,0,Operational,Unit-2,Contract,Temporary,Active,30000,184,No,13,1,2,1,3,4,2,,,,
1936,Lorelei,Glass,Male,Widowed,21-08-79 0:00,44,AB-,13-02-11 0:00,12,0,Operational,Unit-2,Contract,Temporary,Active,30000,184,No,13,1,2,1,3,4,2,,,,
1937,Marie,Moyer,Male,Widowed,22-02-71 0:00,52,A-,31-12-19 0:00,4,1,Mid Level,Unit-10,Contract,Temporary,Active,28000,157,No,3,5,2,12,6,3,4,,,,
1937,Marie,Moyer,Male,Widowed,22-02-71 0:00,52,A-,31-12-19 0:00,4,5,Mid Level,Unit-10,Contract,Temporary,Active,28000,157,No,3,5,2,12,6,3,4,,,,
1938,Amari,Bowen,Female,Married,29-04-77 0:00,46,A-,17-08-16 0:00,7,0,High Level,Unit-1,Permanent,Part-Time,Active,32000,194,No,18,4,3,7,4,4,4,,,,
1938,Amari,Bowen,Female,Married,29-04-77 0:00,46,A-,17-08-16 0:00,7,0,High Level,Unit-1,Permanent,Part-Time,Active,32000,194,No,18,4,3,7,4,4,4,,,,
1939,Prince,Dickerson,Female,Married,1/9/1980 0:00,43,A-,3/10/2012 0:00,11,2,Mid Level,Unit-5,Contract,Full-Time,Volunterily Resigned,13000,189,No,2,3,1,5,5,4,1,,,,
1939,Prince,Dickerson,Female,Married,1/9/1980 0:00,43,A-,3/10/2012 0:00,11,1,Mid Level,Unit-5,Contract,Full-Time,Volunterily Resigned,13000,189,No,2,3,1,5,5,4,1,,,,
